t_s,gt_x,gt_y,ekf_x,ekf_y,gt_error_m,divergence_m,gt_travelled_m
7179.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7184.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7189.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7191.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7196.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7201.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7206.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7211.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7216.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7221.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7223.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7227.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7232.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7237.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7242.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7247.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7252.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7255.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7258.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7263.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7268.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7273.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7278.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7283.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7287.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7290.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7295.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7300.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7305.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7310.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7315.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7319.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7321.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7326.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7331.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7336.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7341.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7346.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7351.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7353.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7358.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7363.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7368.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7373.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7378.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7383.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7384.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7389.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7394.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7399.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7404.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7409.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7414.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7416.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7420.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7425.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7430.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7435.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7440.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7445.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7448.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7452.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7457.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7462.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7467.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7472.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7477.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7480.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7483.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7488.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7493.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7498.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7503.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7508.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7513.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7515.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7520.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7525.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7530.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7535.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7540.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7545.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7546.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7551.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7556.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7561.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7566.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7571.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7576.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7578.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7583.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7588.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7593.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7598.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7603.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7608.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7610.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7614.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7619.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7624.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7629.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7634.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7639.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7642.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7645.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7650.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7655.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7660.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7665.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7670.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7674.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7677.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7682.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7687.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7692.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7697.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7702.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7706.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7708.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7713.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7718.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7723.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7728.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7733.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7738.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7740.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7745.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7750.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7755.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7760.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7765.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7770.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7771.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7776.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7781.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7786.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7791.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7796.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7801.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7803.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7807.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7812.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7817.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7822.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7827.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7832.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7835.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7839.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7844.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7849.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7854.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7859.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7864.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7867.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7870.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7875.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7880.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7885.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7890.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7895.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7900.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7902.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7907.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7912.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7917.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7922.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7927.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7932.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7936.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7941.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7946.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7951.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7956.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7961.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7964.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7969.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7974.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7979.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7984.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7989.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7994.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7998.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8003.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8008.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8013.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8018.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8023.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8028.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8031.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8036.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8041.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8046.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8051.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8056.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8061.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8065.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8070.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8075.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8080.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8085.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8090.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8094.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8099.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8104.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8109.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8114.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8119.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8124.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8128.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8133.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8138.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8143.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8148.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8153.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8158.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8162.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8167.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8172.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8177.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8182.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8187.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8191.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8196.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8201.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8206.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8211.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8216.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8221.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8225.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8230.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8235.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8240.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8245.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8250.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8255.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8259.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8264.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8269.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8274.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8279.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8284.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8288.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8293.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8298.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8303.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8308.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8313.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8318.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8322.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8327.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8332.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8337.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8342.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8347.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8351.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8356.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8361.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8366.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8371.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8376.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8381.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8385.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8390.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8395.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8400.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8405.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8410.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8415.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8419.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8424.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8429.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8434.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8439.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8444.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8448.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8453.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8458.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8463.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8468.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8473.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8478.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8482.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8487.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8492.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8497.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8502.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8507.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8512.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8516.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8521.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8526.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8531.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8536.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8541.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8546.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8551.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8556.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8561.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8566.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8571.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8576.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8580.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8585.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8590.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8595.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8600.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8605.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8610.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8615.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8620.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8625.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8630.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8635.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8640.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8645.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8650.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8655.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8660.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8665.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8670.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8675.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8680.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8685.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8690.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8695.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8700.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8705.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8710.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8715.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8720.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8725.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8730.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8735.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8740.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8745.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8750.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8755.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8760.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8765.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8770.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8775.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8780.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8785.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8790.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8795.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8800.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8805.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8810.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8815.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8820.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8825.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8830.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8835.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8840.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8845.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8850.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8855.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8860.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8865.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8870.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8875.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8880.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8885.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8890.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8895.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8900.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8905.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8910.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8915.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8920.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8925.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8930.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8935.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8940.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8945.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8950.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8955.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8960.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8965.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8970.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8975.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8980.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8985.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8990.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
8995.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9000.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9005.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9010.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9015.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9020.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9025.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9030.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9035.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9040.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9045.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9050.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9055.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
9060.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
